Date,Latitude,Longitude,Accident_Severity,Random_column
2022-01-24,43.8342908577,4.3590893376,Low,2
2022-11-01,47.6766448535,-2.7637756908,High,1
2022-01-21,43.5812392245,1.4133203593,Medium,2
2022-01-21,43.5812392245,1.4133203593,High,3
2022-01-21,43.5812392245,1.4133203593,Low,4
2022-01-13,43.2964963204,-0.3743226765,Low,4
2022-01-01,43.7026842313,7.2802225388,Medium,3
2022-01-15,48.9756637556,2.3142651803,Low,5
2022-01-14,50.6047470101,3.0940659132,Medium,5
2022-01-18,43.2748685681,5.415688409,Low,1
2022-03-01,43.225038949,0.0926954268,,4
2022-10-01,50.7220771867,2.5360895726,Low,3
2022-07-01,50.4141618048,3.601291619,Low,1
2022-06-01,48.9312009914,2.3298250379,Low,4
2022-01-15,48.7765353935,2.2487070849,Low,4
2022-01-01,48.9441101208,2.5633970926,Low,3
2022-11-01,48.8948191676,2.0709916554,Low,2
2022-11-01,48.8948191676,2.0709916554,Medium,5
2022-11-01,48.8948191676,2.0709916554,Low,5
2022-11-01,48.8948191676,2.0709916554,Low,2
2022-11-01,48.8948191676,,Low,2
2022-01-01,48.9269265331,2.2162555866,Medium,2
2022-01-24,48.8863557522,2.4722229729,Low,3
2022-09-01,48.8579723966,2.2996934494,High,2
2022-09-01,48.8579723966,2.2996934494,Low,5
2022-09-01,48.8579723966,2.2996934494,Low,2
2022-09-01,48.8579723966,2.2996934494,Low,5
2022-09-01,48.8579723966,2.2996934494,Medium,3
2022-09-01,48.8579723966,2.2996934494,Low,3
2022-09-01,48.8579723966,2.2996934494,Medium,5
2022-09-01,48.8579723966,2.2996934494,Medium,1
2022-09-01,48.859153218,2.300399326,High,5
2022-09-01,48.859153218,2.300399326,Low,5
2022-09-01,48.859153218,2.300399326,Low,1
2022-09-01,48.859153218,2.300399326,High,1
2022-09-01,48.8604692268,2.2956726437,Medium,2
2022-09-01,48.8604692268,2.2956726437,Low,5
2022-09-01,48.8604692268,2.2956726437,Low,2
2022-09-01,48.8604692268,2.2956726437,Low,2
2022-01-19,46.497896141,-1.7820412009,Low,4
2022-01-25,50.6351146828,3.0581119854,Low,3
2022-01-25,50.6351146828,3.0581119854,Low,5
2022-01-19,48.8625503787,2.3621841567,Low,3
2022-06-01,48.9275175322,2.4912889701,High,2
2022-06-01,48.9275175322,2.4912889701,Medium,3
2022-01-01,43.2781537964,5.4048832075,Medium,5
2022-01-20,48.7050162136,2.3725062393,High,5
2022-11-01,43.8575535065,-0.4807302592,Low,1
2022-01-16,44.2074748624,0.6435383417,Medium,3
2022-01-16,44.2074748624,0.6435383417,Low,4
2022-01-16,44.2074748624,0.6435383417,Medium,1
2022-01-16,44.2074748624,0.6435383417,Low,1
2022-01-16,44.2074748624,0.6435383417,High,2
,44.2074748624,0.6435383417,Low,2
2022-01-16,44.2074748624,0.6435383417,High,5
2022-01-16,44.2074748624,0.6435383417,Low,4
2022-01-16,44.2074748624,0.6435383417,Low,4
2022-01-16,44.2074748624,0.6435383417,Medium,1
2022-01-16,44.2074748624,0.6435383417,Medium,1
2022-01-16,44.2074748624,0.6435383417,Low,3
2022-10-01,44.9061793179,4.9044890645,Low,3
2022-05-01,50.7223584345,3.1594557299,Low,4
2022-11-01,48.7464285991,-0.0207120493,Medium,2
2022-11-01,48.7464285991,-0.0207120493,Low,2
2022-11-01,48.7464285991,-0.0207120493,Low,1
2022-11-01,48.7464285991,-0.0207120493,Low,5
2022-01-01,48.7593864917,2.4085186532,Medium,1
2022-01-24,47.9827431469,0.204741494,Medium,1
2022-06-01,48.6817459445,-0.7892106972,Medium,2
2022-06-01,48.6817459445,-0.7892106972,Low,4
2022-01-18,48.8545262551,2.2956956486,Low,1
2022-12-01,45.788553284,4.8397240075,Low,3
2022-01-23,50.77208213,3.0775384233,Low,2
2022-01-24,43.1248573116,6.0097891336,Medium,2
2022-01-24,43.1248573116,6.0097891336,Low,3
2022-01-24,43.1141276273,5.9882720219,Medium,1
2022-01-24,43.1141276273,5.9882720219,Low,4
2022-12-01,43.3011882695,-0.3710316449,Low,5
2022-03-01,45.7492376719,4.8434575794,Medium,2
2022-03-01,45.7492376719,4.8434575794,Low,4
2022-07-01,46.5128793929,-1.7766302055,Medium,4
2022-11-01,-22.2620955953,166.4664320982,Low,2
2022-01-17,48.9399270481,2.3554679434,High,2
2022-01-17,48.9399270481,2.3554679434,Low,2
2022-01-17,48.9399270481,2.3554679434,Low,4
2022-01-17,48.9399270481,2.3554679434,Low,3
2022-01-17,48.9399270481,2.3554679434,High,2
2022-01-17,48.9399270481,2.3554679434,Low,3
2022-01-17,48.9399270481,2.3554679434,Medium,4
2022-01-17,48.9399270481,2.3554679434,Low,4
2022-01-17,48.9399270481,2.3554679434,Medium,5
2022-01-17,48.9399270481,2.3554679434,Medium,4
2022-01-19,43.2147044271,2.3581096678,Medium,3
2022-01-25,44.8357398619,-0.6078056335,Low,4
2022-01-14,43.1157024838,5.9719380773,,5
2022-01-25,43.5804589949,7.0482254517,Low,2
2022-01-21,43.3181379531,3.2783879297,Low,3
2022-01-21,43.3181379531,3.2783879297,Low,4
2022-01-21,43.3446372807,3.2158783546,Low,4
2022-01-21,43.3446372807,,Low,2
2022-12-01,43.6123187807,1.4155628748,Low,2
2022-01-18,48.1185289835,-1.6924881509,Medium,4
2022-01-18,48.1185289835,-1.6924881509,Low,4
2022-01-21,48.8129388972,2.5450028103,Low,1
2022-01-01,46.2032722362,5.2462002406,Low,1
2022-03-01,45.8321563519,1.258172644,Medium,5
2022-06-01,47.7524207936,7.3285541197,Low,3
2022-01-15,49.211891559,5.9337597221,Low,3
2022-01-15,49.211891559,5.9337597221,Low,5
2022-01-15,49.211891559,,Low,2
2022-01-15,49.211891559,5.9337597221,Medium,3
2022-01-15,49.211891559,5.9337597221,Low,5
2022-01-15,49.2118925652,5.9324548271,Low,2
2022-01-15,49.2118925652,5.9324548271,Medium,4
2022-01-15,49.2118925652,5.9324548271,Medium,3
2022-01-15,49.2118925652,5.9324548271,Low,4
2022-01-15,49.2118925652,5.9324548271,High,3
2022-01-15,49.2118373687,5.9352671348,Low,4
2022-01-15,49.2118373687,5.9352671348,Low,2
,49.2118373687,5.9352671348,High,1
2022-01-15,49.2118373687,5.9352671348,Low,4
2022-01-15,49.2118373687,5.9352671348,Low,2
2022-01-15,49.3576275463,6.1690272804,Low,5
2022-01-15,49.3576275463,6.1690272804,Medium,4
2022-01-15,49.3576275463,6.1690272804,Low,1
2022-01-15,49.3576275463,6.1690272804,Low,3
2022-01-15,49.3576275463,6.1690272804,Medium,4
2022-01-15,49.2118925652,5.9324548271,Medium,3
2022-01-15,49.2118925652,5.9324548271,Low,2
2022-01-15,49.2118925652,5.9324548271,Medium,1
2022-01-15,49.2118925652,5.9324548271,Medium,4
2022-01-15,49.2118925652,5.9324548271,Low,5
2022-01-20,48.6408390274,2.0821830439,Low,2
2022-01-24,49.4271613749,2.8098830228,Low,4
2022-01-17,48.877784277,2.3163485454,High,5
2022-01-01,50.6448771898,3.1178238394,High,2
2022-01-24,43.423497865,5.2495587857,Low,1
2022-01-24,48.4351716505,2.1443484863,High,5
2022-01-25,46.4899457981,-1.7356944253,Low,4
2022-10-01,48.7081072424,2.3970084357,Medium,2
2022-01-21,44.8366998406,-0.5810700578,Medium,3
2022-02-01,48.8427593166,2.3755735593,Medium,3
2022-01-17,48.5850399888,7.7364166403,High,3
2022-10-01,50.3029708417,2.7370735979,Low,3
2022-01-20,49.4429658169,1.0937936565,Medium,3
2022-06-01,47.9267709717,1.8773986696,Medium,3
2022-01-21,45.7757458431,4.8322512979,Low,4
2022-05-01,48.8879809257,2.4584001455,Low,3
2022-01-24,48.8377126294,2.1655932644,High,4
2022-01-25,46.3316115763,-0.4278106361,Low,4
2022-01-20,47.5102904111,6.8013912865,Low,3
2022-01-20,47.5102904111,6.8013912865,High,5
2022-01-20,47.5102904111,6.8013912865,Low,5
2022-01-20,47.5102904111,6.8013912865,Low,5
2022-01-24,48.8207023751,1.9444154427,Low,1
2022-03-01,45.7722267119,3.1027277202,Low,3
2022-01-21,48.9578270767,2.3789666887,Low,1
2022-01-21,48.9578270767,2.3789666887,Low,5
2022-07-01,47.2745794509,-2.2162948324,Medium,1
2022-07-01,47.2745794509,-2.2162948324,Low,1
2022-07-01,47.2089261877,-1.5491691356,Low,3
2022-07-01,47.2089261877,-1.5491691356,Medium,2
2022-01-21,44.8366998406,-0.5810700578,Medium,5
2022-01-22,44.9291431483,4.9019212746,High,2
2022-11-01,48.8817953625,2.4437139424,Low,5
2022-11-01,48.8817953625,2.4437139424,Low,1
2022-11-01,48.8797270499,2.4160357271,Low,4
2022-11-01,48.8797270499,2.4160357271,Low,3
2022-01-24,44.5626009298,6.0952456806,Medium,4
2022-01-24,44.5626009298,6.0952456806,Medium,2
2022-09-01,48.9092450791,2.3981776568,Low,1
,49.6628499808,3.2869560393,Medium,4
2022-01-20,,3.2869560393,Low,3
2022-01-15,44.0921221752,6.2337089289,Low,3
2022-12-01,49.3048845605,6.1034639417,Low,4
2022-01-20,48.8729103098,2.3336212485,Low,3
2022-09-01,48.9460150564,2.1328433552,Low,1
2022-09-01,48.9460150564,2.1328433552,Low,1
2022-09-01,48.9460150564,2.1328433552,Low,2
2022-09-01,48.9460150564,2.1328433552,Medium,4
2022-09-01,48.9460150564,2.1328433552,Medium,4
2022-09-01,48.9460150564,2.1328433552,Medium,3
2022-09-01,48.9460150564,2.1328433552,Low,1
2022-09-01,48.9460150564,2.1328433552,Medium,1
2022-09-01,48.9460150564,2.1328433552,Low,5
2022-06-01,48.8804071731,2.3688957306,Medium,1
2022-10-01,48.8731003775,2.332241479,Low,1
2022-01-19,47.2206213157,-1.5890415939,Medium,3
2022-03-01,43.5317435461,6.4806279912,Medium,2
2022-01-21,50.7651297263,3.0068377224,Medium,3
2022-01-21,50.7651297263,3.0068377224,Low,2
2022-01-21,50.7651297263,3.0068377224,Medium,2
2022-01-15,43.1828361045,5.60546923,Medium,5
2022-01-01,50.6914298362,3.173176293,Low,5
2022-04-01,45.5217371383,4.8724492113,Medium,3
2022-04-01,45.5217371383,4.8724492113,Medium,3
2022-01-19,45.5891370788,5.2819286215,Medium,4
2022-01-25,48.8065377327,2.3371262635,Low,1
2022-06-01,48.8700138281,2.3182473101,Low,5
2022-01-15,43.4098336186,3.7006492884,Low,2
2022-01-25,49.259549967,2.4754265973,Medium,2
2022-06-01,43.4785435816,,Medium,5
2022-01-24,45.1658746299,5.7318507055,Medium,1
2022-01-24,45.1658746299,5.7318507055,Low,5
2022-01-24,45.1658746299,5.7318507055,Low,5
2022-01-24,45.1658746299,5.7318507055,Low,5
2022-01-15,47.3934146001,0.6839509924,Medium,5
2022-02-01,46.7880661423,4.8596123549,Low,1
2022-02-01,46.7880661423,4.8596123549,Low,1
2022-01-20,48.9974777461,2.3489636221,Low,3
2022-01-01,43.4447680325,-1.5839808085,Medium,3
2022-01-01,43.4447680325,-1.5839808085,Medium,2
2022-01-25,43.526379574,5.446138363,Low,1
2022-12-01,48.9531588599,2.2989715336,High,2
2022-01-24,45.9108935301,6.120980186,Low,4
2022-06-01,49.0332813564,2.0253704307,Low,2
2022-06-01,49.0332813564,2.0253704307,Low,4
2022-06-01,49.0332813564,2.0253704307,Medium,5
2022-06-01,49.0054838168,2.0513752424,Low,5
2022-06-01,49.0054838168,2.0513752424,High,5
2022-06-01,49.0054838168,2.0513752424,Medium,2
2022-06-01,49.0332813564,2.0253704307,Low,1
2022-06-01,49.0332813564,2.0253704307,Low,3
2022-06-01,49.0332813564,2.0253704307,Low,2
2022-01-01,48.8675241681,2.183152196,Medium,2
2022-01-01,48.8675241681,2.183152196,Medium,5
2022-01-01,48.8773991839,2.179116953,Medium,4
2022-01-01,48.8773991839,2.179116953,Low,1
2022-01-15,45.728413231,,Low,1
2022-03-01,46.1924833217,6.230529198,Medium,1
2022-01-15,43.2778380822,5.4297842459,Low,4
2022-01-15,48.8836144443,2.3272251214,Medium,1
2022-01-13,48.9403759096,2.3569968235,Low,1
2022-01-25,48.8579801088,2.3151067284,Medium,3
2022-01-25,48.8579801088,2.3151067284,Low,1
2022-01-13,48.9354325844,2.536525074,Medium,2
,48.9354325844,2.536525074,Low,5
2022-01-13,48.9354325844,2.536525074,Low,1
2022-01-13,48.9354325844,2.536525074,High,4
2022-01-25,48.6704787271,2.3750298058,High,1
2022-01-15,43.4108386732,5.3172490115,Medium,3
2022-01-01,48.8054063725,2.3916228149,Low,2
2022-01-15,48.7078370815,2.388629216,High,5
2022-01-20,48.6963823839,2.4790219851,Low,5
2022-01-24,48.9247419034,2.1188491439,Low,5
2022-01-24,48.9247419034,2.1188491439,Low,4
2022-01-17,43.3362745474,3.2251252876,High,2
2022-12-01,48.9302914487,2.2167769755,Low,4
2022-01-21,48.8653185115,2.2751176259,Medium,5
2022-11-01,43.6232533306,3.8367944058,Medium,1
2022-11-01,43.6232533306,3.8367944058,Medium,3
2022-07-01,43.6020347991,1.4489783631,Medium,1
2022-07-01,43.6020347991,1.4489783631,Medium,5
2022-01-15,48.9057597701,2.2129878626,Low,2
2022-01-01,43.5794610694,1.4236920328,Low,1
2022-01-24,49.0031138636,2.4743956902,Medium,1
2022-01-01,48.9399270481,2.3554679434,Low,1
2022-01-01,50.4294064557,2.8334290162,Low,3
2022-01-01,50.4294064557,2.8334290162,High,5
2022-01-01,50.4294064557,2.8334290162,Medium,1
2022-11-01,48.8806009415,2.4189379947,Low,1
2022-11-01,48.8806009415,2.4189379947,Low,5
2022-11-01,48.8806009415,2.4189379947,High,3
,48.8806009415,2.4189379947,Low,4
2022-11-01,48.8806009415,2.4189379947,Medium,3
2022-11-01,48.8806009415,2.4189379947,High,4
2022-11-01,48.8806009415,2.4189379947,Low,4
2022-11-01,48.8806009415,2.4189379947,Low,3
2022-11-01,48.8806009415,2.4189379947,High,4
2022-11-01,48.8806009415,2.4189379947,Low,3
2022-11-01,48.8797270499,2.4160357271,High,5
2022-11-01,48.8797270499,2.4160357271,Medium,2
2022-11-01,48.8797270499,2.4160357271,Low,4
2022-11-01,48.8797270499,2.4160357271,,4
2022-11-01,48.8797270499,,Low,3
2022-11-01,48.8806009415,2.4189379947,Medium,2
2022-11-01,48.8806009415,2.4189379947,Medium,2
2022-11-01,48.8806009415,2.4189379947,Low,1
2022-11-01,48.8806009415,2.4189379947,Medium,3
2022-11-01,48.8806009415,2.4189379947,Low,4
2022-11-01,48.8797270499,2.4160357271,Low,4
2022-11-01,48.8797270499,2.4160357271,High,1
2022-11-01,48.8797270499,2.4160357271,Low,4
2022-11-01,48.8797270499,2.4160357271,High,5
,48.8797270499,2.4160357271,Medium,3
2022-01-20,48.8780823816,2.3113682356,Medium,4
2022-01-20,48.8780823816,2.3113682356,Medium,4
2022-01-20,48.8780823816,2.3113682356,High,3
2022-01-20,48.8780823816,2.3113682356,Low,2
2022-01-20,48.8780823816,2.3113682356,Low,3
2022-01-20,48.8780823816,2.3113682356,Low,4
2022-03-01,43.6381686957,3.835189158,High,4
2022-06-01,44.3871028,0.676035463,Low,3
2022-01-20,48.8720375295,2.3006088782,Low,1
2022-01-20,48.8720375295,2.3006088782,Medium,3
2022-01-18,45.6037863629,4.7675637467,Medium,3
2022-01-24,45.7510572767,4.8090725298,Medium,4
2022-01-24,45.7510572767,4.8090725298,Medium,1
2022-01-24,45.7510572767,4.8090725298,Medium,2
2022-01-24,45.7510572767,4.8090725298,Low,2
2022-01-01,44.8023774261,-0.6478329432,Low,4
2022-01-01,44.8023774261,-0.6478329432,Low,5
2022-01-14,48.8826390458,2.2402385785,Low,5
2022-01-14,48.8826390458,2.2402385785,Medium,2
2022-01-14,48.8826390458,2.2402385785,Medium,5
2022-01-14,48.8826390458,2.2402385785,Medium,5
2022-06-01,48.8458107744,2.3730517818,Medium,5
2022-03-01,50.6281966892,3.068807418,Medium,5
2022-01-01,48.8905265455,2.2244632521,Low,5
2022-03-01,46.5166482469,5.2574988776,Medium,1
2022-06-01,48.9047883875,2.4456965471,Medium,1
2022-07-01,48.8327630032,2.3247427089,High,5
2022-01-25,43.1135598059,1.6125282252,Low,1
2022-10-01,,2.0413920899,High,4
2022-01-25,42.69817852,2.8874675254,Medium,5
2022-01-01,50.626187467,3.1289810409,High,1
2022-01-01,48.622569832,7.7725319557,Medium,1
2022-01-01,45.7688387035,4.8803017992,Low,2
2022-01-15,48.702378107,2.5257275085,Medium,5
2022-01-15,48.702378107,2.5257275085,Low,4
2022-10-01,43.5533187811,7.0136272414,Medium,3
2022-10-01,43.5533187811,7.0136272414,Medium,5
2022-10-01,43.5533187811,7.0136272414,,1
2022-10-01,43.5533187811,7.0136272414,Low,3
2022-01-25,16.2062461494,-61.4948188347,Low,4
2022-01-18,48.7858954127,2.3712267069,Medium,3
2022-01-18,48.7858954127,2.3712267069,Medium,3
2022-01-18,48.7858954127,2.3712267069,Low,5
2022-01-18,48.7858954127,2.3712267069,Medium,2
2022-01-01,43.6118868705,1.4567106391,High,3
2022-01-19,47.9845371234,0.1808116446,High,2
2022-01-19,47.9845371234,0.1808116446,High,3
2022-01-19,47.9845371234,0.1808116446,Low,5
2022-10-01,43.2928908521,5.3736380313,Medium,4
2022-01-19,43.6102056936,2.2330237342,Medium,1
2022-01-23,43.6386277128,5.0989661457,Medium,2
2022-01-01,51.0303993858,2.3403870473,Low,2
2022-11-01,48.9047883875,2.4456965471,Medium,2
2022-01-01,50.6375860895,3.0712302288,Low,3
2022-11-01,43.1254284608,5.9298758319,High,5
2022-01-15,48.8475422173,2.3533483083,,2
2022-01-15,48.796573693,2.3511139468,Low,5
2022-01-17,48.9766819663,2.3769653165,Low,1
2022-07-01,45.6346423451,0.1516803436,Low,3
2022-05-01,,0.156997584,Low,4
2022-01-25,45.045538729,5.0587946984,Low,2
2022-01-15,48.8590679373,2.2769039196,Low,5
2022-11-01,43.5252727834,5.4368288647,,1
2022-11-01,43.5252727834,5.4368288647,Medium,3
2022-11-01,43.5252727834,5.4368288647,Medium,3
2022-11-01,43.5252727834,5.4368288647,Low,3
2022-11-01,43.5252727834,5.4368288647,Medium,4
2022-11-01,43.5252727834,5.4368288647,High,4
2022-11-01,43.5262023182,5.4375316911,Medium,4
2022-11-01,43.5262023182,5.4375316911,Low,2
2022-11-01,43.5262023182,5.4375316911,Low,2
2022-11-01,43.5262023182,5.4375316911,Low,3
2022-11-01,43.5262023182,5.4375316911,Low,2
2022-11-01,43.5262023182,5.4375316911,Medium,3
2022-11-01,43.5274330311,5.4385828876,Medium,2
2022-11-01,43.5274330311,5.4385828876,Low,2
2022-11-01,43.5274330311,5.4385828876,Low,3
2022-11-01,43.5274330311,5.4385828876,Medium,2
2022-11-01,43.5274330311,5.4385828876,Low,3
2022-11-01,43.5274330311,5.4385828876,Medium,4
2022-11-01,43.5276637065,5.4399475705,Low,3
2022-11-01,43.5276637065,5.4399475705,High,1
2022-11-01,43.5276637065,5.4399475705,Medium,5
2022-11-01,43.5276637065,5.4399475705,Medium,4
2022-11-01,43.5276637065,5.4399475705,High,2
2022-11-01,43.5276637065,5.4399475705,Low,3
2022-11-01,43.5277543408,5.4385104835,Low,5
2022-11-01,43.5277543408,5.4385104835,Medium,3
2022-11-01,43.5277543408,5.4385104835,Medium,4
2022-11-01,43.5277543408,5.4385104835,Low,2
2022-11-01,43.5277543408,5.4385104835,Low,3
2022-11-01,43.5277543408,5.4385104835,Medium,4
2022-11-01,43.5262023182,5.4375316911,Medium,2
2022-11-01,43.5262023182,5.4375316911,High,5
2022-11-01,43.5262023182,5.4375316911,Low,2
2022-11-01,43.5262023182,5.4375316911,Low,2
2022-11-01,43.5262023182,5.4375316911,Medium,5
2022-11-01,43.5262023182,5.4375316911,High,3
2022-11-01,43.5262023182,5.4375316911,Low,3
2022-11-01,43.5262023182,5.4375316911,Medium,5
2022-11-01,43.5262023182,5.4375316911,High,5
2022-11-01,43.5262023182,5.4375316911,High,5
2022-11-01,43.5262023182,5.4375316911,Medium,5
2022-11-01,43.5262023182,5.4375316911,Low,3
2022-01-15,43.7205966858,7.2275974597,Low,1
2022-01-01,45.7658049538,5.0075083581,Low,4
2022-01-25,43.5818105587,7.0982178582,Low,2
2022-10-01,45.753410759,4.8395614479,Low,4
2022-08-01,48.8237535723,2.3205542868,High,5
2022-01-15,48.8716143573,2.2991994205,Low,1
2022-01-15,48.8716143573,2.2991994205,Low,3
2022-01-01,45.3935802225,4.3223236752,Low,1
2022-01-14,48.8984486694,2.3251475251,Medium,1
2022-01-21,48.3986555089,2.9528750928,Medium,2
2022-07-01,46.1856685545,6.2430477377,Medium,4
2022-01-15,48.9399270481,2.3554679434,Medium,4
2022-01-24,43.4123721988,3.6744118685,Low,1
2022-10-01,49.381948986,3.3212856828,Medium,3
2022-10-01,49.381948986,3.3212856828,Low,4
2022-01-01,45.7455999561,4.8374124728,Low,5
2022-01-01,45.7455999561,4.8374124728,Low,4
2022-01-19,48.8757070639,2.458791825,Medium,3
2022-01-15,45.7594360797,4.8548923082,Low,5
2022-08-01,45.7580096043,4.834596022,High,4
2022-03-01,44.611611214,-1.1403991235,Medium,1
2022-10-01,48.8042279246,2.5728369349,Medium,1
2022-01-01,50.6421376786,3.10800743,Medium,1
2022-07-01,47.4513088382,-0.5644024483,Medium,3
2022-06-01,50.6429226326,3.0600250123,High,1
2022-01-01,48.8049747146,2.3158597298,Medium,2
2022-01-01,50.6594761368,3.0694204,Medium,4
2022-01-19,48.8344188535,2.7099565886,Low,2
2022-01-20,49.5044070176,0.2202174649,Low,1
2022-01-15,50.3688559795,3.0782789767,Medium,5
2022-01-15,50.3688559795,3.0782789767,Low,3
2022-01-15,50.3688559795,3.0782789767,Medium,5
2022-01-15,50.3688559795,3.0782789767,Low,3
2022-01-01,50.6911602743,3.1853284354,Low,5
2022-01-19,48.9471129167,2.2001466822,Low,1
2022-04-01,48.8449470333,2.2961358218,Low,4
2022-01-01,50.6764588024,3.0655492711,Medium,3
2022-01-01,50.6764588024,3.0655492711,Low,4
2022-01-01,50.6764588024,3.0655492711,Low,2
2022-12-01,43.1384634314,5.916614727,High,2
2022-12-01,43.1384634314,5.916614727,High,5
2022-12-01,43.1384634314,5.916614727,High,5
2022-12-01,43.1384634314,5.916614727,Low,1
2022-11-01,43.4108386732,5.3172490115,Medium,5
2022-01-24,48.9632576304,2.3576962909,Low,3
,48.1080394852,-1.684491502,Low,5
2022-07-01,50.4225888164,2.9239322731,Low,3
2022-01-13,43.937394104,4.8050596124,Medium,2
2022-10-01,48.128176431,-1.6451653121,Medium,1
2022-01-25,48.8710454556,2.5245174301,Low,2
2022-10-01,48.845156239,2.2874992622,Low,4
2022-06-01,50.6216238601,3.0639937859,Low,5
2022-06-01,50.6216238601,3.0639937859,Low,2
2022-01-20,48.8801920814,2.4174564183,High,1
2022-01-19,48.8602387446,2.3411675772,Low,1
2022-01-16,47.3900181955,0.686301805,Low,3
2022-01-16,47.3900181955,0.686301805,High,5
2022-05-01,48.6720493876,5.8882857806,Medium,4
2022-01-24,47.841619986,-4.2835927848,Low,1
2022-07-01,48.6739781693,2.3769111022,Low,3
2022-04-01,50.6726869734,2.9894319309,Medium,5
2022-04-01,50.6726869734,2.9894319309,Medium,1
2022-01-15,49.1598790025,5.3829059076,High,4
2022-01-15,49.1598790025,5.3829059076,High,2
2022-01-24,48.877784277,2.3163485454,High,5
2022-10-01,48.7671034909,2.4046746795,Low,3
2022-11-01,48.8852784477,2.4357966264,High,1
2022-01-21,43.3116978234,5.3805954167,Low,3
2022-01-25,49.9171378759,2.2301012246,Low,5
2022-11-01,48.9137827717,2.397906557,Low,2
2022-01-24,49.7709419559,4.7250294609,Medium,4
2022-01-24,49.7709419559,4.7250294609,Medium,3
2022-01-24,49.7709419559,4.7250294609,Medium,3
2022-01-24,49.7709419559,4.7250294609,Medium,4
2022-01-24,49.7709419559,4.7250294609,Medium,5
2022-01-24,48.8787808026,2.4354866739,Medium,3
2022-01-15,48.8924870438,2.3446463955,Medium,4
2022-01-15,48.7078370815,2.388629216,Medium,4
2022-01-23,45.6984688948,4.8840279647,Low,1
